"Hrepro_l","Hveg_l","SLA_l","LDMC_l","LCC_l","LNC_l","LD13C_l","LD15N_l","Hrepro_c","Hveg_c","SLA_c","LDMC_c","LCC_c","LNC_c","LD13C_c","LD15N_c","Hrepro_Tmin","Hveg_Tmin","SLA_Tmin","LDMC_Tmin","LCC_Tmin","LNC_Tmin","LD13C_Tmin","LD15N_Tmin"
-0.798673241156394,-0.817521801414925,-0.533502414402848,0.487489567969923,0.367014442198986,-0.17835353946892,0.472096116898393,-0.257720274668741,-0.535616846626929,-0.730437788134984,-0.106342521609013,-0.0459019861138876,-0.290388141851811,-0.543492951127066,-0.0685622028625492,-0.793131472199741,0.78059269145427,0.86340839865908,0.516257108328251,-0.441966645925095,-0.226247715144485,0.34005389800601,-0.393942266029832,0.438106191664978
-0.819511526369158,-0.825240841889215,-0.507662628128551,0.460015967656869,0.376681927730694,-0.140209418782199,0.465158649368372,-0.241202785188764,-0.620708032215451,-0.791693664135853,-0.121498482559569,-0.03098364637877,-0.228017498730561,-0.487660897487044,-0.0270877499741532,-0.763119258094353,0.798086921854215,0.875100645661922,0.496154065320075,-0.418444892379153,-0.225014763462049,0.321827320782828,-0.384305148533608,0.438519247875632
-0.801484309495178,-0.803798006775008,-0.526999016487506,0.486806378514772,0.395819560712079,-0.13440645548067,0.483182017018199,-0.214451309585533,-0.516413868716789,-0.711338814459184,-0.07500508530254,-0.0793838745516377,-0.312972515319272,-0.537128817228194,-0.0956461883249927,-0.795832665448535,0.787842281246171,0.857654398494504,0.522895413513512,-0.454305720071173,-0.257183837714886,0.307903963556506,-0.412636599224788,0.402054375284951
-0.802429569772478,-0.823212222314026,-0.529326273527063,0.481195729172067,0.360478880555315,-0.182699586229988,0.467019747430346,-0.266848776023652,-0.554280206806286,-0.741043463445769,-0.0902605667334923,-0.0639342421036481,-0.284298922255232,-0.5202317433622,-0.0726080864030589,-0.786112510842831,0.775253274926422,0.864905444817631,0.513285975583691,-0.436320378691412,-0.210260780509729,0.357001078805151,-0.384438431754377,0.456062505580959
-0.8009352353127,-0.822982565663432,-0.531043857241983,0.482865247569294,0.359044640348995,-0.186247757310766,0.467088131629852,-0.269013076189306,-0.561534364917019,-0.738414002422876,-0.0480020143189843,-0.109808975678987,-0.293011193543068,-0.486865276284574,-0.0970926532994736,-0.778281402708232,0.784340768350387,0.869282774007575,0.506390108230336,-0.428974553386272,-0.215439428658154,0.343815546949121,-0.384007753574908,0.450025756751616
-0.819511526369158,-0.825240841889215,-0.507662628128551,0.460015967656869,0.376681927730694,-0.140209418782199,0.465158649368372,-0.241202785188764,-0.620708032215451,-0.791693664135853,-0.121498482559569,-0.03098364637877,-0.228017498730561,-0.487660897487044,-0.0270877499741532,-0.763119258094353,0.798086921854215,0.875100645661922,0.496154065320075,-0.418444892379153,-0.225014763462049,0.321827320782828,-0.384305148533608,0.438519247875632
-0.797220964670191,-0.817402926973547,-0.535194092873426,0.489092036823522,0.365427030479128,-0.182076200336708,0.472078555564966,-0.260113182301388,-0.556654182016321,-0.731292277180615,-0.0293840120533656,-0.129698092687288,-0.301487671476989,-0.477350810892779,-0.110489544565424,-0.776684983776481,0.786303179660899,0.872345025182606,0.500889967379968,-0.421789918411019,-0.209579207291926,0.345686770627906,-0.378545444703381,0.456359922269167
-0.814257554309153,-0.830181560163228,-0.515241180840377,0.465133085579414,0.361182116661163,-0.167859631078409,0.461018249316023,-0.264645856430725,-0.540592605335035,-0.72966801389315,-0.0805176025122882,-0.0741515022768228,-0.296274641545898,-0.523883776000218,-0.0837783676811684,-0.789469622071465,0.791123843044091,0.8701115434934,0.504994671466171,-0.428930736064034,-0.226750150273058,0.328373189258346,-0.389158651009667,0.437064571097755
-0.811046152325482,-0.826497205668478,-0.519068938465254,0.470290967563728,0.364581735339123,-0.167249559252188,0.464410241816959,-0.260116709657695,-0.527482200735355,-0.713172567749187,-0.041884645244642,-0.115517832210056,-0.316549438055053,-0.507314173435565,-0.113018301247241,-0.788230772999471,0.793356896604336,0.872784150856201,0.500399368888334,-0.423047726629189,-0.222843703646933,0.328716417154211,-0.385104933726808,0.441293523183978
-0.81401551040689,-0.820145531654871,-0.514229283867998,0.468326353542937,0.380087977899812,-0.142301429026935,0.469788508599959,-0.236906554108398,-0.572924986677193,-0.751760406629919,-0.0770458368447797,-0.0786884404806391,-0.276511992663218,-0.497851081374813,-0.0744303773058437,-0.778323910104733,0.795942248073776,0.874455172685167,0.497405516761471,-0.419570083627956,-0.222759721684716,0.325871168271152,-0.383717755473241,0.441200895230307
-0.821744622211369,-0.818642088820604,-0.502523393472128,0.457601347678732,0.390966929767426,-0.116444929712605,0.469762044470855,-0.219128067984714,-0.593516683806035,-0.76247734922055,-0.0587552767454804,-0.0987841451891413,-0.268196060569149,-0.469533477959224,-0.0783763562929922,-0.767979584285386,0.808118310699544,0.878448075886674,0.489095053321148,-0.411635561345353,-0.234081498783893,0.303533742763596,-0.385741172921573,0.42739103739746
-0.81684596176795,-0.816269764927925,-0.509087514272858,0.464875706097568,0.39014550507955,-0.124060917554782,0.472342292267419,-0.221222515416135,-0.578221159102991,-0.758586660233221,-0.0951810198200137,-0.0591105634709532,-0.266919863336639,-0.505446404767781,-0.0607034751374091,-0.778291709144381,0.802283858625498,0.875148147360098,0.495510744017659,-0.418879379750481,-0.233095055044333,0.311109738587928,-0.388129615119455,0.429082011567246
-0.816589920666078,-0.830392292755375,-0.512294585291198,0.462283705691955,0.363534886320879,-0.161888653649498,0.460838503836655,-0.260950175387319,-0.551739129188419,-0.738847927697064,-0.0879021024398096,-0.0664329576311216,-0.286730105936914,-0.520588529113034,-0.075050624405426,-0.786713247396999,0.795177409766561,0.875567864069721,0.495449901202861,-0.416585655332226,-0.217626067302922,0.330333544786735,-0.380219169165858,0.446945961806077
-0.81401551040689,-0.820145531654871,-0.514229283867998,0.468326353542937,0.380087977899812,-0.142301429026935,0.469788508599959,-0.236906554108398,-0.572924986677193,-0.751760406629919,-0.0770458368447797,-0.0786884404806391,-0.276511992663218,-0.497851081374813,-0.0744303773058437,-0.778323910104733,0.795942248073776,0.874455172685167,0.497405516761471,-0.419570083627956,-0.222759721684716,0.325871168271152,-0.383717755473241,0.441200895230307
-0.810081894684345,-0.814130037767965,-0.518185139574342,0.474457101491388,0.386760006194855,-0.137524634228684,0.474817515235362,-0.227350304035837,-0.612494011241341,-0.776938858949283,-0.0677526221813442,-0.0892819154801251,-0.252050551592736,-0.460220660647338,-0.0653036445744142,-0.761357851920174,0.801972030871261,0.875175573750821,0.495523651919429,-0.418792853450719,-0.232408885654013,0.311979557568027,-0.387786442383446,0.429885495692972
-0.812999078241683,-0.820263636689006,-0.515653351203359,0.469637916945242,0.378737920568406,-0.145473703771747,0.469775528146904,-0.239062363892735,-0.546224109570239,-0.739023863052207,-0.112745808592002,-0.0392158683306624,-0.281431825459488,-0.539850882891718,-0.060621597864325,-0.790326422948763,0.785517402434737,0.869390942180891,0.506270635286189,-0.429125180975727,-0.217556465632814,0.341067963359858,-0.385036783565307,0.447627245835035
-0.815919115575079,-0.825045085859435,-0.51257343313896,0.46478049238535,0.373054506794484,-0.149810481901494,0.465614479907037,-0.2471165751639,-0.577957673890305,-0.763024891877031,-0.123842909931839,-0.0278351452476154,-0.256767648214412,-0.523058375247149,-0.0418227462752697,-0.780293131964813,0.786647948301989,0.873294546048333,0.49909067647523,-0.419377472373118,-0.207156674953956,0.346922649241518,-0.376498325406693,0.458978500036295
-0.796577916417077,-0.829573077984242,-0.534965873836798,0.483259730220236,0.33958435121824,-0.215184450828081,0.459267759000598,-0.296518313046334,-0.518099346067203,-0.699217981504203,-0.00643234467133923,-0.153242384699854,-0.332087388175313,-0.488408085858688,-0.138236655102309,-0.784276383291053,0.775382194621858,0.866609096507809,0.510078492937333,-0.431875757019136,-0.204923331435556,0.360473023586183,-0.380269310730454,0.461899137773591
-0.810856684801945,-0.823964097904506,-0.519085740429268,0.471376535818085,0.369276037887282,-0.161178224358558,0.466712637164168,-0.25330844454622,-0.569793256678569,-0.752764521477446,-0.0953094648397767,-0.058802443436044,-0.272474718815057,-0.511920354634826,-0.0637149467747859,-0.781321966921441,0.792386015565276,0.870329553796263,0.50454220336904,-0.42867026259313,-0.228595372390327,0.325628246663312,-0.389896289727973,0.434911347586709
-0.809255589394805,-0.823167372133629,-0.521040950007926,0.473542447626866,0.368920352915205,-0.163576031607741,0.467420866189256,-0.254007007894723,-0.589956943832423,-0.761036603200141,-0.0638926942565004,-0.0931962188446446,-0.269108925294129,-0.475870812431058,-0.0764779413856658,-0.770166501361277,0.795262366920447,0.87348584290799,0.499104350536315,-0.421778454287243,-0.224465421967522,0.325420729573359,-0.385350669431766,0.439349951561481
-0.811340676847484,-0.820326633382109,-0.517909776243583,0.471757261184404,0.376749050652531,-0.150301000364707,0.469826675472382,-0.242235250565733,-0.573011252603751,-0.750960284429781,-0.0722878213476373,-0.0838401021224715,-0.277983173602281,-0.494654775088128,-0.0774578936552386,-0.777710884658973,0.797247401651772,0.873815247239913,0.498386742986288,-0.421367779028835,-0.227390279776919,0.32106772475864,-0.386519055623568,0.435927411356448
-0.796577916417077,-0.829573077984242,-0.534965873836798,0.483259730220236,0.33958435121824,-0.215184450828081,0.459267759000598,-0.296518313046334,-0.518099346067203,-0.699217981504203,-0.00643234467133923,-0.153242384699854,-0.332087388175313,-0.488408085858688,-0.138236655102309,-0.784276383291053,0.775382194621858,0.866609096507809,0.510078492937333,-0.431875757019136,-0.204923331435556,0.360473023586183,-0.380269310730454,0.461899137773591
-0.836999705779458,-0.828792665844479,-0.481948040774911,0.433570535797537,0.387901846301755,-0.0998554905028228,0.458904266516352,-0.220560838097435,-0.510487207092176,-0.713537032168692,-0.114477657092905,-0.0361759894459435,-0.302575055630989,-0.565458987075213,-0.0716324810510813,-0.800421378409772,0.80555146175158,0.876889169272845,0.492121014038852,-0.415106241949318,-0.234000918906274,0.306628116924723,-0.387064003324879,0.427748347602122
-0.828362380690739,-0.832409148196957,-0.496428181440079,0.446325126514445,0.372823078367971,-0.134029568159151,0.458180112151865,-0.245414934277285,-0.4517647004361,-0.662472792375308,-0.0692488625555389,-0.0829960991694892,-0.351768443943276,-0.574620301182168,-0.120148519854779,-0.809709445972671,0.786571201104596,0.874781219243955,0.496072006355297,-0.415189312128323,-0.201960472411177,0.350393950668946,-0.372481591224008,0.464601580126943
-0.8075370989234,-0.835219087062569,-0.522714839899584,0.469665036738194,0.342406641387463,-0.199485705038129,0.455159686467531,-0.291840923164245,-0.509087546994616,-0.703313804995079,-0.0599210834480322,-0.095467178547275,-0.322247424220801,-0.53219447595738,-0.107820665638593,-0.79598567790764,0.776616438037751,0.867764260785564,0.508089389381359,-0.429406743611552,-0.203785184901988,0.359933675889583,-0.378796827284795,0.463098133459252
-0.79503595902955,-0.812558137881679,-0.537376492008059,0.493145011580257,0.372132924283183,-0.175527677065933,0.476335858849922,-0.250510915568842,-0.484840239004561,-0.686674276886383,-0.0662466094804577,-0.087707083128027,-0.334382402564658,-0.552239542507265,-0.111707279691977,-0.802670877344176,0.776458392154294,0.857387231141968,0.525578623803877,-0.454278914418061,-0.236184499654346,0.33679485373351,-0.403168577668479,0.426886337447564
-0.847194286525838,-0.852882369176534,-0.470954488985783,0.413060827747291,0.353086086836358,-0.13410048381929,0.436917051632325,-0.269930702957453,-0.591379685345222,-0.768516499783323,-0.100474209121608,-0.0535776185910474,-0.256175462894398,-0.498556922894214,-0.0523189882850689,-0.773794495607212,0.810575366952211,0.88834865278173,0.470568191491306,-0.386427187931434,-0.20664638703653,0.319370465847223,-0.36339559482815,0.457266475909059
-0.797470592046657,-0.818703296535001,-0.534956718013586,0.488312565436426,0.363173702958115,-0.184760322006605,0.470868648494196,-0.263341710612318,-0.514117368255723,-0.708104802525023,-0.0661891542389554,-0.0888587290144449,-0.317233604845798,-0.532944841576578,-0.102110537032567,-0.795438547525941,0.772368423270282,0.861171395636906,0.51956458958785,-0.444442508143741,-0.216104393579204,0.355894257505044,-0.390232205184798,0.449659518136687
-0.809808071684687,-0.829192376751063,-0.520660289628153,0.470593620628175,0.357731235042074,-0.177691894097963,0.461771832041735,-0.270096486854357,-0.56830513999593,-0.752686465074727,-0.101048633126237,-0.0525238757907146,-0.271452546383377,-0.516609590242124,-0.0604895244339047,-0.782318417971699,0.782762021532363,0.869146389298469,0.506490659409237,-0.428699129630648,-0.212540562500445,0.347513408582059,-0.382569442073175,0.45329255875639
-0.79503595902955,-0.812558137881679,-0.537376492008059,0.493145011580257,0.372132924283183,-0.175527677065933,0.476335858849922,-0.250510915568842,-0.484840239004561,-0.686674276886383,-0.0662466094804577,-0.087707083128027,-0.334382402564658,-0.552239542507265,-0.111707279691977,-0.802670877344176,0.776458392154294,0.857387231141968,0.525578623803877,-0.454278914418061,-0.236184499654346,0.33679485373351,-0.403168577668479,0.426886337447564
-0.808978514801476,-0.823673606148912,-0.521440024285358,0.473702958902098,0.367610654689934,-0.165670168128711,0.466960806853174,-0.255946238099361,-0.626394513774252,-0.794603466039352,-0.116105556090473,-0.0369085729871266,-0.225855024265575,-0.479647139467253,-0.0284091350796191,-0.760255320916355,0.796002906829499,0.869692392701154,0.505013149403974,-0.430536392725238,-0.237617015288429,0.314831168390325,-0.394699214829842,0.424434286670936
-0.82484045784553,-0.825924805260588,-0.500123914460833,0.452478926959897,0.381101197257852,-0.126938048870894,0.463887565193255,-0.233656350610767,-0.573360620867968,-0.755287416782587,-0.0955699261655711,-0.0585928092457202,-0.270025521633382,-0.509391362804858,-0.0622393981408792,-0.780082409540251,0.812010650936974,0.878839732079856,0.487446428111064,-0.410662036054064,-0.240160768039502,0.294293997943998,-0.388083700895836,0.420048050610574
-0.804435867404029,-0.824385704771567,-0.526998441200456,0.478546249743486,0.360657428879871,-0.180171579861304,0.466060585633901,-0.266426093885367,-0.550142205646282,-0.73641818525341,-0.0803983333678448,-0.0745378297137946,-0.290269148573113,-0.516949682338933,-0.0804949048047489,-0.786463719009533,0.783025109906836,0.869179766687431,0.50645785968388,-0.428721669597372,-0.212991358472877,0.346921706133219,-0.382785508729293,0.452784957778802
-0.795663838595895,-0.806054542740279,-0.535480496004497,0.493997739915386,0.385147935718112,-0.156725504037901,0.481824165421387,-0.231187149907316,-0.542705009190907,-0.737790392754254,-0.12096514291804,-0.0301258314653291,-0.280570989264825,-0.547206906032605,-0.0563556517230081,-0.791794927451648,0.775532513679031,0.857026092322834,0.526172581196177,-0.454863558947901,-0.235412794272169,0.338337281870418,-0.403040030356223,0.427786931037599
