"Tmin_phi1","l_phi1","c_phi1","Tmin_phi2","l_phi2","c_phi2","Tmin_a","l_a","c_a","Tmin_b","l_b","Lposterior","Llikelihood","Lprior"
-0.974485581924634,0.940422994440949,0.589473347959424,2.24434166970019,4.56666909840707,6.37071721478302,0.786789966807438,0.289177424211694,1.09489243017868,-2.35466406738102,-6.35195543784833,-3238.98380629954,-3234.02432301014,-4.9594832893942
-0.979343072201123,0.961118440602657,0.563977069968762,2.41048442862743,4.5116771925173,6.36422794285747,0.936768620990271,0.359167348775535,1.15417438471282,-2.3271004337025,-6.60319070434441,-3239.39789217316,-3234.69633070512,-4.701561468041
-0.976977574297475,0.951825535051785,0.540758080212434,2.38288425096439,4.50122475284096,6.40450603334161,0.964834807656914,0.370843664853499,1.13726486111881,-2.3721609620452,-6.57626642807147,-3237.55102989055,-3232.80614965281,-4.74488023773687
-0.974087579637496,0.949284859976187,0.564470738028861,2.23617932363141,4.56135791558374,6.38584028808159,0.957108098045421,0.328869761509421,1.13353110681819,-2.63452437147609,-6.36017648900538,-3239.54485275073,-3234.47775775258,-5.06709499815254
-0.97367248482696,0.924901244274124,0.607307493531167,2.24439735229826,4.43005249794448,6.40811717249347,0.893151551068668,0.366480870282751,1.1691309656315,-2.16613530081448,-6.79886807494935,-3238.09138887867,-3232.94843862473,-5.14295025393857
-0.973618506889448,0.946446853711874,0.598234899544918,2.41165654667369,4.62373220713527,6.39584610526459,0.943775265550435,0.373392765293432,1.13383703454372,-2.25432472563795,-6.71482747703528,-3234.15367139988,-3229.2413357828,-4.91233561707557
-0.978922788978323,0.95044841839732,0.610086882060828,2.2592122701189,4.51160545250216,6.38097624992335,0.958474118879683,0.342121285672856,1.04828396808309,-2.50965679622739,-6.48410448738024,-3239.06140334284,-3234.19803444404,-4.86336889879999
-0.974087579637496,0.949284859976187,0.564470738028861,2.23617932363141,4.56135791558374,6.38584028808159,0.957108098045421,0.328869761509421,1.13353110681819,-2.63452437147609,-6.36017648900538,-3239.54485275073,-3234.47775775258,-5.06709499815254
-0.972089440064147,0.936919811680903,0.58658748728374,2.30874270439369,4.5367279169238,6.44917386118159,0.989028284243741,0.386599377703957,1.12472802470252,-2.31998060419783,-6.71693801837509,-3238.30876627996,-3233.28202302074,-5.02674325922019
-0.9772649529679,0.956297148789808,0.539091295577697,2.34474144844593,4.60691240599971,6.41551359261605,0.945664486875984,0.332878215855514,1.07337660418523,-2.55888830934878,-6.39078195384233,-3233.79823883146,-3228.89935413611,-4.89888469534599
-0.977382243147131,0.952044337852983,0.565276768247931,2.30883905535181,4.55955174776295,6.42898260097227,0.88501460649885,0.307414148185345,1.17021052539244,-2.54400318507457,-6.28771682984029,-3238.01308427762,-3233.02415439062,-4.98892988700855
-0.976015472790454,0.956421878025393,0.579015626969934,2.36285505770757,4.58677729275325,6.42753255872088,0.982964374664468,0.365024411368087,1.0512374546344,-2.43726167145272,-6.55267783394954,-3237.55637106092,-3232.67279114519,-4.88357991573449
-0.967819594276504,0.918704655311681,0.643264065147162,2.37902098079335,4.64066231767367,6.48354255028219,0.890754354271239,0.353207114521577,1.17864858474748,-2.18287846671767,-6.67484340484619,-3241.35547512758,-3236.47643885265,-4.87903627492789
-0.976377539657767,0.953797884192688,0.609770203571725,2.37359388006451,4.6598521298963,6.40710753219412,0.863927841837163,0.299121334183838,1.06810314678809,-2.48610355842395,-6.25216562631024,-3237.67131291076,-3232.63415822722,-5.03715468353748
-0.972800568041071,0.945007974657522,0.604917614548064,2.23922095842435,4.6174232757304,6.36513361564169,0.879971684228457,0.307397183047239,1.13053706922432,-2.4862933204191,-6.31170341083399,-3237.54376890441,-3232.69993376513,-4.84383513927921
-0.976015472790454,0.956421878025393,0.579015626969934,2.36285505770757,4.58677729275325,6.42753255872088,0.982964374664468,0.365024411368087,1.0512374546344,-2.43726167145272,-6.55267783394954,-3237.55637106092,-3232.67279114519,-4.88357991573449
-0.978681672646917,0.950158476727255,0.581176770865477,2.35394335332856,4.48841238640744,6.38419368342401,0.970119722263502,0.38848968047565,1.13177306976969,-2.26737059182198,-6.71432511240986,-3237.19642259186,-3232.1955138956,-5.00090869625784
-0.973788350163109,0.953385928457256,0.563449845397488,2.36087845203277,4.63793061483205,6.36640804594514,0.889416072241761,0.320196436841987,1.05455337595659,-2.47804837535685,-6.44079236721922,-3235.68977432182,-3230.94585256045,-4.7439217613744
-0.97585516476802,0.949314115241634,0.589883467167886,2.31524032039855,4.58553452105463,6.4728101060099,0.958404554800317,0.329810232079255,1.09770298342388,-2.57854990894579,-6.3617103363088,-3237.78165878089,-3232.81501550581,-4.96664327507595
-0.980395237164952,0.956406116280047,0.633506180001243,2.45453617351714,4.54050617610734,6.42125686374133,0.984527132068109,0.376363519865679,1.09887796642442,-2.31957537089495,-6.6883683116755,-3238.75063185977,-3233.79937020185,-4.95126165791852
-0.973437972512804,0.939399361520554,0.638051021442356,2.37110150312981,4.5966502489048,6.39727622926023,0.958623769233888,0.374011105371306,1.17706690983834,-2.26134151730551,-6.72477296246264,-3236.52687445217,-3231.52074468956,-5.00612976260884
-0.975883773442923,0.952663920567718,0.61770436531035,2.1829067457313,4.48971384864238,6.30517048246624,0.880734633310879,0.317514244751127,1.1462310671113,-2.40267673908986,-6.38198291415063,-3240.47227968371,-3235.79759751077,-4.6746821729353
-0.97557118794172,0.946878871881065,0.566914576949955,2.2631484526268,4.57438869329737,6.42818211228463,0.843185626730425,0.311499894763812,1.03329352985333,-2.39689644795917,-6.40025070677962,-3236.19074717314,-3231.37491014951,-4.81583702362941
-0.980395237164952,0.956406116280047,0.633506180001243,2.45453617351714,4.54050617610734,6.42125686374133,0.984527132068109,0.376363519865679,1.09887796642442,-2.31957537089495,-6.6883683116755,-3238.75063185977,-3233.79937020185,-4.95126165791852
-0.982103266975508,0.95949696342722,0.544375360046537,2.31819653933998,4.52870930403114,6.45844715032204,0.91488367541499,0.328348813761349,1.11688353888596,-2.45754318001103,-6.35197674114037,-3238.40038520421,-3233.66774946501,-4.73263573920447
-0.972472131255733,0.949121763928018,0.555752914615389,2.48706761816456,4.61719167636152,6.38066591718266,0.929176285727586,0.362715892002585,1.16162382969795,-2.27689981977512,-6.65244867601119,-3240.48329312209,-3235.70675830887,-4.776534813216
-0.974549909359913,0.954671800525377,0.564782618846377,2.43679740338119,4.67258274754176,6.39397361449916,0.939865900601939,0.33558942288061,1.13779229257262,-2.45403889332349,-6.551989375406,-3238.96748673506,-3234.2769208108,-4.69056592426342
-0.977700441837611,0.937614790638706,0.557631986759415,2.21004281935697,4.44125706939541,6.42261288101181,0.87058077915772,0.340875860911827,1.14041462273761,-2.29089463885356,-6.5946716297906,-3238.94078233357,-3234.31822685525,-4.62255547831495
-0.975172931585471,0.943179084647744,0.593071579494239,2.35736567885712,4.5756092488139,6.40466874227444,0.984941791065715,0.383187926360092,1.1644870431592,-2.33778529303532,-6.68333192875319,-3238.86701532148,-3233.89496458283,-4.97205073864722
-0.981299298221325,0.954971394179453,0.651751109227695,2.38460464189535,4.51096965238637,6.39392154108963,0.892317962676772,0.341018428592151,1.13553284935977,-2.25123036725335,-6.56610147067639,-3237.79088292975,-3233.14585353069,-4.64502939906655
-0.97461638482179,0.948956733722569,0.616863342378509,2.36998012389692,4.63102561770091,6.42723260234729,0.835243661475473,0.292455228750557,1.14987500051882,-2.44319246497663,-6.31726585003136,-3235.39615319881,-3230.4883438594,-4.90780933941193
-0.977700441837611,0.937614790638706,0.557631986759415,2.21004281935697,4.44125706939541,6.42261288101181,0.87058077915772,0.340875860911827,1.14041462273761,-2.29089463885356,-6.5946716297906,-3238.94078233357,-3234.31822685525,-4.62255547831495
-0.979805791200755,0.958524733868917,0.530793616964816,2.43950392759894,4.51301049376462,6.40247287811325,0.97775451190889,0.368310888487046,1.14530976653377,-2.39452400164022,-6.57177844248643,-3237.80873670146,-3233.02422244776,-4.78451425370544
-0.967949460867765,0.937758122279023,0.590837978794225,2.30444787083788,4.62349339564832,6.38970124514379,0.941761291548457,0.337927642156206,1.16344264630397,-2.45585002918714,-6.51179093964639,-3236.00004176435,-3231.29446878482,-4.70557297953053
-0.976119739138055,0.948619447043238,0.572835725886723,2.27705644081986,4.58608011944819,6.41732121415342,0.914879223719802,0.319491467927242,1.12989356179487,-2.51276483458416,-6.41017200878813,-3237.75579139798,-3233.00509872562,-4.75069267235204
-0.970412124563296,0.945095245956653,0.553749988984855,2.33080083933337,4.69332920802534,6.4218176911391,0.910296868126257,0.320507570251903,1.10812101339452,-2.50140881893735,-6.41406869564983,-3236.54017907245,-3231.81258229627,-4.72759677617867
-0.976274907394083,0.951290114991434,0.595630273020071,2.45290610403093,4.55274349826206,6.40503113591504,0.979822570031848,0.41032755460571,1.13520952428931,-2.15513339846117,-6.84865547045232,-3236.36857573477,-3230.81500806504,-5.55356766972331
-0.97396311031159,0.940579971096524,0.6113845296871,2.28166932135194,4.55646789287187,6.4168864456778,0.900654926649965,0.342553845171818,1.13753279184374,-2.32178652481323,-6.50033396831134,-3234.50516075601,-3229.91782013844,-4.58734061756891
-0.969728689580694,0.936103674210772,0.558041508938633,2.20823831545207,4.58308961950068,6.41456142600545,0.918065574909762,0.323409467384315,1.12149540733159,-2.54095284895007,-6.39720062808066,-3237.32063366614,-3232.53043807011,-4.79019559602936
-0.970412124563296,0.945095245956653,0.553749988984855,2.33080083933337,4.69332920802534,6.4218176911391,0.910296868126257,0.320507570251903,1.10812101339452,-2.50140881893735,-6.41406869564983,-3236.54017907245,-3231.81258229627,-4.72759677617867
-0.97330132887163,0.95258316276208,0.602019529840387,2.40427522476665,4.63339859351381,6.3554507338913,0.914565908340597,0.344506484680994,1.09105730237616,-2.33751556548269,-6.55684888726272,-3234.57873841124,-3229.9536655423,-4.6250728689425
-0.972936389028794,0.943550203957194,0.581958714861565,2.26257502078754,4.60476288933745,6.42757840442923,0.893092683242464,0.306812289552828,1.16054325687963,-2.53746188306364,-6.33686370032308,-3235.02125313159,-3230.12037818717,-4.90087494442121
-0.971858056673644,0.942834204614909,0.510929475582948,2.21304073016815,4.54847843215927,6.38846700556228,0.85931405969145,0.300516397250886,1.12449117521579,-2.53796486551616,-6.32899942886879,-3239.17186213319,-3234.2635456223,-4.90831651089111
-0.978510103356375,0.958315684074847,0.529706661650732,2.3403725414866,4.56822536399006,6.44768168876173,0.929842917939831,0.332549068244361,1.06544072674283,-2.52495262927325,-6.38065237781818,-3234.71561041086,-3229.8736265866,-4.84198382426391
-0.972532906975875,0.942298973678091,0.588987139590626,2.30112192285607,4.58119490184108,6.36270678975332,0.867839026766732,0.316179247137295,1.07825019456451,-2.38860899655194,-6.49871327147407,-3236.68108728139,-3232.04237374347,-4.63871353791786
-0.981686944022969,0.956750165135025,0.606942001160469,2.40994679839992,4.49795815457069,6.39199333884214,0.921234782832839,0.372901886573566,1.10867898040999,-2.18612037960929,-6.62574463153482,-3238.44402393211,-3233.61787037339,-4.82615355871632
-0.971495357535708,0.952748161433205,0.607405711167537,2.42575139035227,4.75705616170723,6.41854227152013,0.871782592502637,0.290517941504214,1.14412188276861,-2.5760331682587,-6.2580582481597,-3234.98151402637,-3229.82502231906,-5.15649170731025
-0.978510103356375,0.958315684074847,0.529706661650732,2.3403725414866,4.56822536399006,6.44768168876173,0.929842917939831,0.332549068244361,1.06544072674283,-2.52495262927325,-6.38065237781818,-3234.71561041086,-3229.8736265866,-4.84198382426391
-0.975346020290558,0.956934105073859,0.585034139329944,2.42461643297686,4.64674739710807,6.34877489948543,0.927995055572813,0.343274581587344,1.1053326060954,-2.34863832442625,-6.54098956078419,-3239.0802206673,-3234.45174991187,-4.62847075543056
-0.976614626423993,0.952011839243767,0.590568588508739,2.29904433052501,4.54511006247973,6.37803368716051,0.889350527267625,0.325637220768321,1.0554346725417,-2.42948312518989,-6.43277657745512,-3236.44692068083,-3231.74843717871,-4.69848350211895
-0.97870593829525,0.956013990334101,0.610733054494711,2.30174529713142,4.5517846879486,6.31736017980153,0.880351109711468,0.312916088316508,1.15746765416857,-2.41203496914839,-6.36155724074888,-3238.52455609437,-3233.7993574186,-4.7251986757746
-0.973706482035568,0.950581709934508,0.595173062906321,2.32701071939302,4.60156436876185,6.39636129191265,0.850379502703909,0.295206092536612,1.17848150030305,-2.49229534612412,-6.27120284186604,-3236.95079589263,-3231.9194207567,-5.03137513592588
-0.974355965495366,0.950703681863753,0.604469732032495,2.35060443358354,4.57814696787691,6.38505594653355,0.939949757645389,0.367514377448099,1.11402971327157,-2.28779608151025,-6.60667471589525,-3233.59002296297,-3228.865314993,-4.72470796997236
-0.973011520934039,0.950754259621448,0.575504097735905,2.32380353021115,4.63524622434961,6.37028222627872,0.898786722492958,0.327286096016339,1.10128233385209,-2.45925136831198,-6.41190091327946,-3235.42897998689,-3230.76505097533,-4.66392901156212
-0.981421987180035,0.956106155541217,0.59181400272228,2.37384163697221,4.52693599386703,6.40152127324495,0.859698230240466,0.31639125285554,1.1061090378653,-2.37308797564016,-6.41906845997725,-3235.8983766136,-3231.26339082087,-4.63498579272988
-0.973706482035568,0.950581709934508,0.595173062906321,2.32701071939302,4.60156436876185,6.39636129191265,0.850379502703909,0.295206092536612,1.17848150030305,-2.49229534612412,-6.27120284186604,-3236.95079589263,-3231.9194207567,-5.03137513592588
-0.97186551027595,0.933243839905234,0.580372264419518,2.2308673648743,4.5414567308901,6.44521790751411,0.92926769839352,0.335343590782962,1.16761828711752,-2.45536616087917,-6.46917159976865,-3236.86492860928,-3232.17411117815,-4.69081743112303
-0.973702334269041,0.939040729665902,0.590626154917641,2.23726463054422,4.52421474848814,6.38924960407069,0.995718127380587,0.398363759231932,1.12067512400433,-2.25921021249745,-6.694289013303,-3237.04850961584,-3231.96438049525,-5.08412912059093
-0.979354787686579,0.944914736488819,0.607363242706072,2.20478280292423,4.49249923296451,6.45088943539687,0.856619258021937,0.321483013237241,1.11449530989704,-2.35808823643095,-6.37359357699727,-3238.2161067748,-3233.56022277728,-4.65588399751593
-0.979500551114349,0.957699113021065,0.561676800467723,2.40092752497865,4.54204238769115,6.4503210449678,0.956547988244335,0.357654080792318,1.07668474487405,-2.4230367253121,-6.52371939875752,-3234.52074788873,-3229.79113765074,-4.72961023798597
-0.976255816635316,0.946923780883141,0.589690842459338,2.25364961212461,4.53453775619895,6.37224953962906,0.939464153769384,0.357996987204557,1.10036223130371,-2.35004688185255,-6.58414654436564,-3235.16845715147,-3230.4907657297,-4.67769142177378
-0.978420300763054,0.969017310851571,0.553990559552363,2.5301357123768,4.62151186858378,6.36599285139029,1.01717693350627,0.376724970831911,1.05890737850332,-2.47793744149293,-6.60440577297844,-3239.4817319608,-3234.41281820451,-5.06891375628486
-0.976023315550709,0.947172079963441,0.592678530812387,2.31332271054245,4.56934423498418,6.41082031690478,0.926931873519289,0.343231658039095,1.12980448699909,-2.36915870081819,-6.48898748467452,-3236.56503452857,-3231.95036231372,-4.6146722148464
-0.979500551114349,0.957699113021065,0.561676800467723,2.40092752497865,4.54204238769115,6.4503210449678,0.956547988244335,0.357654080792318,1.07668474487405,-2.4230367253121,-6.52371939875752,-3234.52074788873,-3229.79113765074,-4.72961023798597
-0.974491855418502,0.938134535869786,0.580274353735749,2.14218943620702,4.45291369244555,6.40186403792061,0.921301551593513,0.338032946939612,1.15954588126829,-2.42916435845408,-6.3986662967535,-3237.52581250082,-3232.84032338145,-4.68548911936757
